GAME_ID,TEAM,WINNING_TEAM,SHOTS_MADE_BY_WINNING_TEAM,WINNIG_TEAM_TOTAL_SHOTS,SHOOTING_PERCENTAGE_BY_WINNING_TEAM
21400007,MIA vs WAS,MIA,67,145,46.206896551724135
21400102,LAC vs SAS,LAC,66,156,42.30769230769231
21400149,BKN vs MIA,BKN,57,135,42.22222222222222
21400520,MIL vs PHX,MIL,71,157,45.22292993630573
21400878,LAL vs OKC,LAL,68,148,45.94594594594595
21400225,ATL vs NOP,ATL,70,144,48.61111111111111
21400260,PHX vs IND,PHX,77,158,48.734177215189874
21400025,SAC vs POR,SAC,61,147,41.49659863945578
21400391,DEN vs LAC,DEN,76,162,46.913580246913575
21400490,MIL vs IND,MIL,72,164,43.90243902439025
21400033,DET vs BKN,DET,68,147,46.25850340136054
21400402,SAC vs LAL,SAC,71,164,43.292682926829265
21400651,GSW vs SAC,GSW,69,144,47.91666666666667
21400158,SAC vs NOP,SAC,69,146,47.26027397260274
21400470,DAL vs WAS,DAL,64,129,49.6124031007752
21400173,PHI vs PHX,PHI,54,110,49.09090909090909
21400807,NYK vs MIA,NYK,48,102,47.05882352941176
21400062,MIL vs CHI,MIL,53,130,40.76923076923077
21400088,MIL vs MEM,MIL,51,124,41.12903225806452
21400458,LAL vs PHX,LAL,82,163,50.306748466257666
21400057,CHA vs MIA,CHA,60,146,41.0958904109589
21400903,NOP vs DET,NOP,58,141,41.13475177304964
21400155,ATL vs LAL,ATL,86,166,51.80722891566265
21400126,NYK vs UTA,NYK,63,125,50.4
21400516,UTA vs IND,UTA,69,144,47.91666666666667
21400238,CLE vs IND,CLE,68,143,47.55244755244755
21400778,MIL vs BKN,MIL,71,154,46.103896103896105
21400175,TOR vs MIL,TOR,45,97,46.391752577319586
21400160,IND vs CHA,IND,67,151,44.370860927152314
21400586,LAL vs CLE,LAL,66,131,50.38167938931297
21400261,SAC vs TOR,SAC,79,158,50.0
21400397,DAL vs SAS,DAL,59,136,43.38235294117647
21400869,POR vs OKC,POR,66,146,45.20547945205479
21400546,SAC vs DEN,SAC,84,163,51.533742331288344
21400835,PHX vs BOS,PHX,63,145,43.44827586206896
21400189,MIN vs SAC,MIN,72,160,45.0
21400406,WAS vs PHX,WAS,72,156,46.15384615384615
21400613,ATL vs DET,ATL,60,150,40.0
21400376,POR vs MIL,POR,63,141,44.680851063829785
21400190,MIL vs WAS,MIL,67,149,44.966442953020135
21400840,OKC vs IND,OKC,64,143,44.75524475524475
21400901,HOU vs MEM,HOU,64,130,49.23076923076923
21400670,MEM vs ORL,MEM,63,138,45.65217391304348
21400465,ORL vs DET,ORL,54,129,41.86046511627907
21400584,HOU vs OKC,HOU,54,120,45.0
21400060,BKN vs MIN,BKN,55,126,43.65079365079365
21400084,ATL vs NYK,ATL,58,137,42.33576642335766
21400198,CHA vs LAC,CHA,74,158,46.835443037974684
21400623,MIA vs OKC,MIA,55,116,47.41379310344828
21400383,ORL vs UTA,ORL,69,140,49.28571428571429
21400473,POR vs TOR,POR,76,182,41.75824175824176
21400398,DEN vs IND,DEN,57,170,33.52941176470588
21400211,CLE vs WAS,CLE,59,118,50.0
21400481,SAS vs NOP,SAS,62,151,41.05960264900662
21400439,DAL vs LAL,DAL,66,160,41.25
21400210,CHA vs POR,CHA,71,167,42.51497005988024
21400306,SAC vs UTA,SAC,60,135,44.44444444444444
21400627,PHI vs NYK,PHI,54,137,39.416058394160586
21400099,IND vs UTA,IND,56,134,41.7910447761194
21400368,SAC vs OKC,SAC,60,137,43.79562043795621
21400373,MIA vs UTA,MIA,55,122,45.08196721311475
21400880,BOS vs GSW,BOS,74,176,42.04545454545455
21400166,TOR vs MEM,TOR,53,123,43.08943089430895
21400543,WAS vs CHI,WAS,71,166,42.77108433734939
21400647,MIN vs NOP,MIN,58,133,43.609022556390975
21400499,SAS vs WAS,SAS,69,141,48.93617021276596
21400492,UTA vs ATL,UTA,60,153,39.21568627450981
21400192,UTA vs NOP,UTA,64,131,48.854961832061065
21400839,DET vs CLE,DET,56,118,47.45762711864407
21400034,HOU vs BOS,HOU,49,131,37.404580152671755
21400834,DEN vs BKN,DEN,53,119,44.537815126050425
21400249,PHI vs SAS,PHI,62,140,44.285714285714285
21400846,HOU vs LAC,HOU,59,132,44.696969696969695
21400753,HOU vs MIL,HOU,67,136,49.26470588235294
21400504,DET vs SAC,DET,69,149,46.308724832214764
21400691,PHX vs WAS,PHX,69,163,42.331288343558285
21400027,NOP vs DAL,NOP,74,152,48.68421052631579
21400697,ATL vs POR,ATL,74,160,46.25
21400636,GSW vs HOU,GSW,71,150,47.333333333333336
21400347,SAC vs DET,SAC,54,142,38.028169014084504
21400734,TOR vs BKN,TOR,66,139,47.482014388489205
21400522,CHA vs NOP,CHA,68,151,45.033112582781456
21400480,OKC vs PHX,OKC,64,150,42.66666666666667
21400766,CLE vs LAL,CLE,69,136,50.73529411764706
21400794,NOP vs IND,NOP,51,101,50.495049504950494
21400873,MIN vs MEM,MIN,60,107,56.074766355140184
21400622,PHX vs LAL,PHX,70,143,48.95104895104895
21400815,LAL vs BKN,LAL,68,148,45.94594594594595
21400182,GSW vs UTA,GSW,66,135,48.888888888888886
21400827,DAL vs CHA,DAL,65,158,41.139240506329116
21400148,BOS vs PHX,BOS,81,158,51.26582278481012
21400461,BKN vs SAC,BKN,72,149,48.322147651006716
21400206,MIA vs GSW,MIA,75,157,47.77070063694268
21400687,NOP vs DEN,NOP,63,138,45.65217391304348
21400630,MEM vs TOR,MEM,56,143,39.16083916083916
21400579,CHI vs WAS,CHI,73,154,47.4025974025974
21400400,TOR vs NYK,TOR,81,163,49.693251533742334
21400580,BOS vs ATL,BOS,56,130,43.07692307692308
21400495,ORL vs CHA,ORL,66,157,42.038216560509554
21400639,POR vs BOS,POR,58,143,40.55944055944056
21400748,ORL vs LAL,ORL,66,139,47.482014388489205
21400776,WAS vs ORL,WAS,54,130,41.53846153846154
21400507,PHX vs TOR,PHX,78,153,50.98039215686274
21400601,DET vs PHI,DET,61,139,43.884892086330936
21400871,MIA vs ATL,MIA,44,98,44.89795918367347
21400619,MIL vs TOR,MIL,62,142,43.66197183098591
21400645,NYK vs ORL,NYK,71,149,47.651006711409394
21400170,MIA vs LAC,MIA,66,125,52.800000000000004
21400229,OKC vs NYK,OKC,54,119,45.378151260504204
21400236,WAS vs NOP,WAS,59,141,41.843971631205676
21400341,CHA vs BKN,CHA,63,129,48.837209302325576
21400511,BKN vs DAL,BKN,66,157,42.038216560509554
21400268,HOU vs MEM,HOU,63,123,51.21951219512195
21400282,MEM vs SAS,MEM,69,153,45.09803921568628
21400724,DAL vs MIN,DAL,56,126,44.44444444444444
21400318,ORL vs WAS,ORL,74,157,47.13375796178344
21400699,BKN vs TOR,BKN,85,173,49.13294797687861
21400201,TOR vs PHX,TOR,65,139,46.76258992805755
21400684,TOR vs SAC,TOR,72,143,50.349650349650354
21400074,BOS vs IND,BOS,69,148,46.62162162162162
21400202,HOU vs NYK,HOU,52,116,44.827586206896555
21400517,POR vs LAL,POR,63,156,40.38461538461539
21400438,OKC vs CHA,OKC,53,144,36.80555555555556
21400180,DAL vs LAL,DAL,80,142,56.33802816901409
21400530,DEN vs ORL,DEN,62,148,41.891891891891895
21400218,MIN vs MIL,MIN,46,114,40.35087719298245
21400640,LAC vs BKN,LAC,63,124,50.806451612903224
21400233,POR vs MEM,POR,74,162,45.67901234567901
21400513,MEM vs NYK,MEM,62,123,50.40650406504065
21400337,PHX vs DET,PHX,64,133,48.1203007518797
21400080,UTA vs DAL,UTA,54,120,45.0
21400581,DEN vs DAL,DEN,72,159,45.28301886792453
21400485,ORL vs BKN,ORL,74,148,50.0
21400750,BOS vs PHI,BOS,67,146,45.89041095890411
21400217,HOU vs SAC,HOU,60,140,42.857142857142854
21400239,UTA vs LAC,UTA,75,142,52.816901408450704
21400890,CHA vs LAL,CHA,67,139,48.201438848920866
21400123,ORL vs MIL,ORL,57,127,44.881889763779526
21400009,MEM vs MIN,MEM,72,138,52.17391304347826
21400808,MIN vs PHX,MIN,57,112,50.89285714285714
21400371,BOS vs ORL,BOS,70,141,49.645390070921984
21400796,CLE vs MIA,CLE,59,124,47.58064516129033
21400424,OKC vs POR,OKC,81,174,46.55172413793103
21400219,OKC vs UTA,OKC,63,134,47.01492537313433
21400179,WAS vs CLE,WAS,63,142,44.36619718309859
21400906,SAS vs SAC,SAS,68,148,45.94594594594595
21400103,TOR vs ORL,TOR,65,133,48.87218045112782
21400466,ATL vs CLE,ATL,69,138,50.0
21400036,OKC vs DEN,OKC,53,111,47.74774774774775
21400454,SAS vs HOU,SAS,62,126,49.2063492063492
21400809,WAS vs CLE,WAS,64,136,47.05882352941176
21400591,BOS vs CHI,BOS,82,162,50.617283950617285
21400503,CLE vs DAL,CLE,68,131,51.908396946564885
21400309,DET vs POR,DET,67,151,44.370860927152314
21400773,SAC vs PHX,SAC,59,153,38.56209150326798
21400606,DEN vs MIN,DEN,73,158,46.20253164556962
21400814,GSW vs SAS,GSW,66,140,47.14285714285714
21400046,DAL vs BOS,DAL,82,164,50.0
21400781,DAL vs LAC,DAL,71,158,44.936708860759495
21400360,PHX vs MIL,PHX,59,133,44.3609022556391
21400270,MIN vs PHI,MIN,59,154,38.311688311688314
21400116,PHX vs BKN,PHX,70,146,47.94520547945205
21400207,MIL vs DET,MIL,53,121,43.80165289256198
21400803,ORL vs NOP,ORL,55,125,44.0
21400738,NOP vs OKC,NOP,69,145,47.58620689655172
21400235,PHI vs DAL,PHI,68,156,43.58974358974359
21400404,MIA vs BOS,MIA,64,140,45.714285714285715
21400844,BOS vs NYK,BOS,45,99,45.45454545454545
21400900,TOR vs CLE,TOR,62,114,54.385964912280706
21400845,CHI vs CHA,CHI,73,158,46.20253164556962
21400498,MIN vs UTA,MIN,64,138,46.3768115942029
21400291,SAS vs MIN,SAS,73,141,51.77304964539007
21400245,NYK vs MIA,NYK,55,132,41.66666666666667
21400050,MIA vs HOU,MIA,60,129,46.51162790697674
21400016,ORL vs WAS,ORL,69,135,51.11111111111111
21400002,SAS vs DAL,SAS,68,137,49.63503649635037
21400185,ORL vs MIA,ORL,66,128,51.5625
21400859,BOS vs CHA,BOS,71,162,43.82716049382716
21400001,NOP vs ORL,NOP,65,162,40.123456790123456
21400790,DET vs SAS,DET,59,136,43.38235294117647
21400746,BKN vs NYK,BKN,55,130,42.30769230769231
21400151,MEM vs HOU,MEM,64,126,50.79365079365079
21400295,ATL vs DEN,ATL,67,168,39.88095238095239
21400089,SAS vs NOP,SAS,68,142,47.88732394366197
21400870,WAS vs DET,WAS,52,115,45.21739130434783
21400156,MIL vs NYK,MIL,60,112,53.57142857142857
21400366,NOP vs UTA,NOP,77,135,57.03703703703704
21400194,BOS vs POR,BOS,62,160,38.75
21400284,DAL vs PHX,DAL,76,151,50.331125827814574
21400739,SAS vs ORL,SAS,78,151,51.65562913907284
21400509,PHI vs CLE,PHI,56,126,44.44444444444444
21400711,MIN vs CLE,MIN,59,119,49.57983193277311
21400505,MIA vs BKN,MIA,58,135,42.96296296296296
21400283,MIN vs HOU,MIN,72,146,49.31506849315068
21400138,POR vs BKN,POR,54,139,38.84892086330935
21400370,CLE vs ATL,CLE,64,118,54.23728813559322
21400719,WAS vs CHA,WAS,70,160,43.75
21400150,DET vs ORL,DET,63,135,46.666666666666664
21400422,MIA vs PHI,MIA,64,148,43.24324324324324
21400312,OKC vs MIL,OKC,55,125,44.0
21400227,TOR vs DAL,TOR,75,161,46.58385093167702
21400851,UTA vs LAL,UTA,54,124,43.54838709677419
21400569,WAS vs SAS,WAS,61,145,42.06896551724138
21400026,LAL vs LAC,LAL,75,147,51.02040816326531
21400604,MEM vs POR,MEM,72,159,45.28301886792453
21400152,SAS vs PHI,SAS,51,120,42.5
21400862,CHI vs MIN,CHI,40,106,37.735849056603776
21400224,CHA vs GSW,CHA,75,168,44.642857142857146
21400791,TOR vs WAS,TOR,59,131,45.038167938931295
21400477,LAC vs NYK,LAC,60,142,42.25352112676056
21400583,POR vs LAC,POR,68,168,40.476190476190474
21400384,PHI vs CHA,PHI,69,152,45.39473684210527
21400661,ATL vs MIN,ATL,77,140,55.00000000000001
21400460,IND vs CHI,IND,58,147,39.455782312925166
21400702,MIA vs DAL,MIA,52,143,36.36363636363637
21400596,PHX vs MIN,PHX,80,165,48.484848484848484
21400328,CHI vs POR,CHI,80,158,50.63291139240506
21400430,CHI vs LAL,CHI,74,166,44.57831325301205
21400232,DEN vs PHX,DEN,55,130,42.30769230769231
21400825,ORL vs PHI,ORL,55,113,48.67256637168141
21400694,IND vs NYK,IND,52,111,46.846846846846844
21400018,CLE vs NYK,CLE,51,106,48.113207547169814
21400446,MIA vs MEM,MIA,60,123,48.78048780487805
21400035,MIN vs CHI,MIN,47,99,47.474747474747474
21400769,DET vs MIN,DET,50,97,51.546391752577314
21400127,HOU vs PHI,HOU,47,108,43.51851851851852
21400174,ATL vs DET,ATL,61,141,43.262411347517734
21400749,ATL vs GSW,ATL,83,176,47.159090909090914
21400281,TOR vs CLE,TOR,67,151,44.370860927152314
21400491,PHX vs PHI,PHX,62,137,45.25547445255474
21400858,ATL vs ORL,ATL,63,140,45.0
21400698,BOS vs HOU,BOS,47,133,35.338345864661655
21400523,CLE vs HOU,CLE,59,139,42.44604316546763
21400435,DET vs IND,DET,78,146,53.42465753424658
21400346,HOU vs DEN,HOU,72,167,43.11377245508982
21400787,LAL vs DEN,LAL,69,136,50.73529411764706
21400683,ATL vs BKN,ATL,75,156,48.07692307692308
21400767,MEM vs ATL,MEM,69,168,41.07142857142857
21400882,ORL vs CHA,ORL,60,133,45.11278195488722
21400726,PHI vs DEN,PHI,55,133,41.35338345864661
21400476,IND vs MIA,IND,57,127,44.881889763779526
21400828,POR vs MEM,POR,63,141,44.680851063829785
21400427,NYK vs WAS,NYK,79,163,48.466257668711656
21400638,MIL vs UTA,MIL,62,138,44.927536231884055
21400145,LAL vs GSW,LAL,78,167,46.706586826347305
21400068,GSW vs LAC,GSW,74,144,51.388888888888886
21400792,MIL vs SAC,MIL,70,155,45.16129032258064
21400349,MIA vs CHI,MIA,46,122,37.704918032786885
21400510,BOS vs CHA,BOS,58,137,42.33576642335766
21400293,LAC vs NOP,LAC,76,137,55.47445255474452
21400250,WAS vs MIA,WAS,65,128,50.78125
21400692,ORL vs MIL,ORL,70,147,47.61904761904761
21400428,SAS vs OKC,SAS,72,143,50.349650349650354
21400303,BKN vs CLE,BKN,54,124,43.54838709677419
21400800,CHI vs CLE,CHI,70,146,47.94520547945205
21400163,WAS vs DAL,WAS,62,145,42.758620689655174
21400628,ATL vs IND,ATL,66,147,44.89795918367347
21400022,CHI vs CLE,CHI,70,163,42.944785276073624
21400874,DAL vs BKN,DAL,68,143,47.55244755244755
21400774,IND vs SAS,IND,60,146,41.0958904109589
21400327,SAC vs HOU,SAC,69,162,42.592592592592595
21400015,POR vs OKC,POR,58,125,46.400000000000006
21400752,TOR vs LAC,TOR,66,123,53.65853658536586
21400329,WAS vs LAC,WAS,70,153,45.751633986928105
21400377,LAC vs IND,LAC,74,167,44.31137724550898
21400616,MEM vs DAL,MEM,66,148,44.5945945945946
21400588,ORL vs MEM,ORL,71,151,47.019867549668874
21400299,NYK vs POR,NYK,57,126,45.23809523809524
21400255,DET vs LAL,DET,62,143,43.35664335664335
21400758,NOP vs CHI,NOP,63,138,45.65217391304348
21400153,POR vs NOP,POR,67,142,47.183098591549296
21400731,IND vs DET,IND,64,122,52.459016393442624
21400712,MIL vs POR,MIL,59,147,40.136054421768705
21400605,BKN vs WAS,BKN,76,157,48.40764331210191
21400401,CLE vs MEM,CLE,61,118,51.69491525423729
21400784,PHX vs HOU,PHX,70,147,47.61904761904761
21400308,CLE vs TOR,CLE,67,136,49.26470588235294
21400893,CHI vs WAS,CHI,64,147,43.53741496598639
21400098,CLE vs NOP,CLE,68,146,46.57534246575342
21400292,SAC vs ORL,SAC,71,147,48.29931972789115
21400864,MEM vs LAC,MEM,68,153,44.44444444444444
21400228,HOU vs LAC,HOU,54,128,42.1875
21400771,HOU vs POR,HOU,49,111,44.14414414414414
21400052,TOR vs OKC,TOR,48,107,44.85981308411215
21400721,TOR vs MIL,TOR,50,128,39.0625
21400576,BKN vs MEM,BKN,67,143,46.85314685314685
21400801,OKC vs DAL,OKC,58,142,40.845070422535215
21400467,CHI vs BKN,CHI,59,141,41.843971631205676
21400610,SAS vs UTA,SAS,46,129,35.65891472868217
21400204,UTA vs CHI,UTA,74,143,51.74825174825175
21400048,LAC vs UTA,LAC,67,133,50.37593984962406
21400506,NYK vs MIL,NYK,49,115,42.608695652173914
21400044,BKN vs OKC,BKN,60,125,48.0
21400215,ATL vs TOR,ATL,74,138,53.62318840579711
21400140,GSW vs CHA,GSW,69,150,46.0
21400680,LAL vs WAS,LAL,66,140,47.14285714285714
21400902,MIN vs DEN,MIN,45,97,46.391752577319586
21400085,MIA vs MIN,MIA,65,137,47.44525547445255
21400822,MIL vs ATL,MIL,61,147,41.49659863945578
21400592,TOR vs ATL,TOR,64,127,50.39370078740157
21400760,NYK vs GSW,NYK,58,127,45.66929133858268
21400415,GSW vs SAC,GSW,73,146,50.0
21400548,LAL vs ORL,LAL,51,133,38.34586466165413
21400357,PHI vs BOS,PHI,65,159,40.88050314465409
21400727,DET vs MIA,DET,59,118,50.0
21400847,MIL vs PHI,MIL,50,104,48.07692307692308
21400707,WAS vs TOR,WAS,76,151,50.331125827814574
21400849,NOP vs BKN,NOP,63,133,47.368421052631575
21400077,TOR vs WAS,TOR,55,144,38.19444444444444
21400841,DAL vs TOR,DAL,66,134,49.25373134328358
21400336,NOP vs CLE,NOP,77,148,52.02702702702703
21400577,DET vs NOP,DET,54,116,46.55172413793103
21400220,SAS vs IND,SAS,73,149,48.99328859060403
21400451,SAC vs NYK,SAC,91,175,52.0
21400064,SAS vs ATL,SAS,67,154,43.506493506493506
21400413,DAL vs ATL,DAL,72,150,48.0
21400660,NOP vs DAL,NOP,61,127,48.031496062992126
21400602,CHI vs ATL,CHI,71,153,46.40522875816993
21400053,CHI vs ORL,CHI,65,146,44.52054794520548
21400686,MIN vs BOS,MIN,57,116,49.137931034482754
21400838,WAS vs GSW,WAS,85,161,52.79503105590062
21400081,DEN vs CLE,DEN,54,123,43.90243902439025
21400614,LAC vs BOS,LAC,69,157,43.94904458598726
21400452,GSW vs MIN,GSW,62,135,45.925925925925924
21400041,NYK vs CHA,NYK,64,128,50.0
21400339,SAS vs LAL,SAS,82,179,45.81005586592179
21400895,DEN vs MIL,DEN,55,127,43.30708661417323
21400425,PHX vs DAL,PHX,78,167,46.706586826347305
21400111,BOS vs OKC,BOS,64,138,46.3768115942029
21400615,GSW vs DEN,GSW,54,118,45.76271186440678
21400388,MIA vs WAS,MIA,75,145,51.724137931034484
21400066,UTA vs CLE,UTA,59,121,48.760330578512395
21400172,CHA vs ORL,CHA,76,165,46.06060606060606
21400350,WAS vs UTA,WAS,64,143,44.75524475524475
21400382,GSW vs OKC,GSW,75,155,48.38709677419355
21400390,SAS vs POR,SAS,76,187,40.64171122994652
21400524,PHI vs MIL,PHI,56,125,44.800000000000004
21400732,ATL vs WAS,ATL,71,156,45.51282051282051
21400065,PHX vs MEM,PHX,68,135,50.37037037037037
21400082,LAC vs POR,LAC,69,148,46.62162162162162
21400131,LAL vs SAS,LAL,54,135,40.0
21400888,MIN vs LAC,MIN,62,135,45.925925925925924
21400410,CHI vs TOR,CHI,82,168,48.80952380952381
21400896,IND vs NYK,IND,34,83,40.963855421686745
21400200,PHI vs POR,PHI,63,128,49.21875
21400742,CHA vs WAS,CHA,66,155,42.58064516129032
21400528,CHI vs UTA,CHI,59,151,39.0728476821192
21400789,BOS vs ATL,BOS,58,152,38.15789473684211
21400603,HOU vs GSW,HOU,66,139,47.482014388489205
21400649,DEN vs BOS,DEN,59,130,45.38461538461539
21400468,MEM vs SAS,MEM,55,119,46.21848739495798
21400648,SAS vs LAL,SAS,60,144,41.66666666666667
21400423,MIL vs CHA,MIL,65,136,47.794117647058826
21400031,WAS vs MIL,WAS,61,116,52.58620689655172
21400757,SAS vs MIA,SAS,63,136,46.32352941176471
21400090,BKN vs ORL,BKN,70,141,49.645390070921984
21400537,POR vs MIA,POR,56,143,39.16083916083916
21400056,LAL vs PHX,LAL,74,170,43.529411764705884
21400078,OKC vs MEM,OKC,65,142,45.774647887323944
21400264,WAS vs LAL,WAS,78,176,44.31818181818182
21400852,SAC vs MEM,SAC,69,156,44.230769230769226
21400330,ATL vs ORL,ATL,59,143,41.25874125874126
21400735,HOU vs CHI,HOU,62,153,40.52287581699346
21400575,ORL vs HOU,ORL,78,131,59.541984732824424
21400728,NYK vs BOS,NYK,65,121,53.71900826446281
21400861,TOR vs GSW,TOR,60,124,48.38709677419355
21400316,CHA vs BOS,CHA,66,159,41.509433962264154
21400450,UTA vs PHI,UTA,45,131,34.35114503816794
21400703,UTA vs GSW,UTA,72,163,44.171779141104295
21400539,BKN vs PHI,BKN,62,133,46.616541353383454
21400271,UTA vs TOR,UTA,84,156,53.84615384615385
21400561,SAC vs CLE,SAC,71,149,47.651006711409394
21400310,MEM vs DAL,MEM,62,144,43.05555555555556
21400386,CLE vs BKN,CLE,59,127,46.45669291338583
21400621,POR vs SAC,POR,57,140,40.714285714285715
21400411,HOU vs POR,HOU,60,124,48.38709677419355
21400898,BOS vs UTA,BOS,52,132,39.39393939393939
21400747,IND vs CLE,IND,65,142,45.774647887323944
21400682,PHI vs DET,PHI,55,125,44.0
21400095,PHX vs GSW,PHX,61,138,44.20289855072464
21400664,TOR vs DET,TOR,70,133,52.63157894736842
21400294,BOS vs WAS,BOS,65,164,39.63414634146341
21400112,MIA vs IND,MIA,53,131,40.458015267175576
21400590,WAS vs BKN,WAS,66,147,44.89795918367347
21400872,NYK vs TOR,NYK,44,93,47.31182795698925
21400883,HOU vs CLE,HOU,55,122,45.08196721311475
21400681,CLE vs POR,CLE,55,137,40.14598540145985
21400709,DET vs HOU,DET,68,129,52.71317829457365
21400355,CLE vs CHA,CLE,69,144,47.91666666666667
21400234,LAL vs MIN,LAL,87,158,55.06329113924051
21400812,UTA vs POR,UTA,55,130,42.30769230769231
21400395,CHA vs UTA,CHA,69,143,48.25174825174825
21400612,WAS vs PHI,WAS,69,151,45.6953642384106
21400159,CLE vs SAS,CLE,58,131,44.274809160305345
21400010,NYK vs CHI,NYK,55,117,47.008547008547005
21400247,POR vs MIN,POR,70,153,45.751633986928105
21400334,MEM vs CHA,MEM,76,172,44.18604651162791
21400540,DET vs ATL,DET,70,155,45.16129032258064
21400786,MEM vs BKN,MEM,71,159,44.65408805031446
21400759,WAS vs BKN,WAS,60,140,42.857142857142854
21400797,DAL vs UTA,DAL,42,125,33.6
21400525,WAS vs NYK,WAS,66,141,46.808510638297875
21400617,HOU vs IND,HOU,64,131,48.854961832061065
21400860,DET vs NYK,DET,49,114,42.98245614035088
21400710,MEM vs OKC,MEM,51,135,37.77777777777778
21400297,DET vs OKC,DET,58,127,45.66929133858268
21400379,CHI vs NYK,CHI,68,146,46.57534246575342
21400045,MEM vs NOP,MEM,45,126,35.714285714285715
21400625,CHA vs MIA,CHA,55,161,34.161490683229815
21400004,CHA vs MIL,CHA,69,161,42.857142857142854
21400665,GSW vs BOS,GSW,69,153,45.09803921568628
21400850,DEN vs PHX,DEN,45,112,40.17857142857143
21400141,LAC vs PHX,LAC,69,156,44.230769230769226
21400356,IND vs LAL,IND,68,165,41.21212121212121
21400021,IND vs MEM,IND,65,140,46.42857142857143
21400246,PHX vs ORL,PHX,60,145,41.37931034482759
21400122,IND vs DEN,IND,59,142,41.54929577464789
21400037,UTA vs PHX,UTA,66,146,45.20547945205479
21400040,MIA vs TOR,MIA,59,121,48.760330578512395
21400676,DET vs CLE,DET,63,145,43.44827586206896
21400367,NYK vs DAL,NYK,73,158,46.20253164556962
21400361,POR vs SAS,POR,64,138,46.3768115942029
21400354,DEN vs SAS,DEN,63,147,42.857142857142854
21400129,OKC vs DET,OKC,67,157,42.675159235668794
21400101,CHI vs DET,CHI,63,140,45.0
21400582,GSW vs MIA,GSW,57,128,44.53125
21400654,MEM vs PHI,MEM,59,147,40.136054421768705
21400389,MEM vs CHI,MEM,63,148,42.567567567567565
21400437,NOP vs SAS,NOP,65,135,48.148148148148145
21400549,NYK vs CHA,NYK,59,127,46.45669291338583
21400445,WAS vs BOS,WAS,71,149,47.651006711409394
21400223,BOS vs CHI,BOS,69,161,42.857142857142854
21400253,CLE vs MIL,CLE,64,128,50.0
21400257,CHI vs DAL,CHI,84,184,45.65217391304348
21400863,HOU vs BKN,HOU,52,121,42.97520661157025
21400244,SAC vs MEM,SAC,63,137,45.98540145985402
21400555,HOU vs UTA,HOU,50,108,46.2962962962963
21400187,NYK vs PHI,NYK,50,102,49.01960784313725
21400319,ATL vs PHI,ATL,56,138,40.57971014492754
21400626,CLE vs UTA,CLE,65,134,48.507462686567166
21400242,BKN vs CHI,BKN,61,139,43.884892086330936
21400836,UTA vs SAS,UTA,59,143,41.25874125874126
21400298,DAL vs MIL,DAL,68,127,53.54330708661418
21400139,SAC vs SAS,SAC,71,165,43.03030303030303
21400104,MEM vs LAL,MEM,81,162,50.0
21400573,LAL vs MIA,LAL,49,147,33.33333333333333
21400679,GSW vs CHI,GSW,78,189,41.269841269841265
21400032,ATL vs IND,ATL,61,142,42.95774647887324
21400363,WAS vs MIN,WAS,75,158,47.46835443037975
