GAME_ID,TEAM,WINNING_TEAM,SHOTS_MADE_BY_WINNING_TEAM,WINNIG_TEAM_TOTAL_SHOTS,SHOOTING_PERCENTAGE_BY_WINNING_TEAM
21400717,NYK vs LAL,NYK,47,117,40.17094017094017
21400768,CHA vs IND,CHA,65,144,45.13888888888889
21400500,DEN vs MEM,DEN,66,130,50.76923076923077
21400538,IND vs BOS,IND,63,168,37.5
21400017,MIN vs DET,MIN,52,112,46.42857142857143
21400335,MIN vs OKC,MIN,70,147,47.61904761904761
21400013,PHX vs LAL,PHX,71,146,48.63013698630137
21400162,PHI vs BOS,PHI,61,134,45.52238805970149
21400061,DET vs NYK,DET,62,143,43.35664335664335
21400542,OKC vs UTA,OKC,54,124,43.54838709677419
21400783,CHA vs DET,CHA,42,110,38.18181818181819
21400243,DET vs GSW,DET,62,148,41.891891891891895
21400188,HOU vs DAL,HOU,53,145,36.55172413793103
21400020,LAC vs OKC,LAC,49,119,41.17647058823529
21400817,MIA vs NOP,MIA,54,125,43.2
21400891,CLE vs BOS,CLE,56,133,42.10526315789473
21400611,CHA vs MIN,CHA,58,148,39.189189189189186
21400478,HOU vs CHA,HOU,61,139,43.884892086330936
21400489,OKC vs WAS,OKC,68,146,46.57534246575342
21400407,MIN vs IND,MIN,78,160,48.75
21400658,CLE vs OKC,CLE,51,122,41.80327868852459
21400795,OKC vs MEM,OKC,48,127,37.79527559055118
21400132,WAS vs ORL,WAS,76,156,48.717948717948715
21400241,BOS vs SAS,BOS,70,157,44.5859872611465
21400782,DEN vs OKC,DEN,63,120,52.5
21400325,DEN vs MIA,DEN,56,139,40.28776978417266
21400704,PHX vs CHI,PHX,70,167,41.91616766467065
21400701,NOP vs LAC,NOP,61,141,43.262411347517734
21400028,CHA vs MEM,CHA,54,145,37.24137931034483
21400678,DAL vs MEM,DAL,69,134,51.49253731343284
21400362,LAC vs DET,LAC,64,131,48.854961832061065
21400436,MEM vs HOU,MEM,60,139,43.16546762589928
21400740,UTA vs MEM,UTA,64,141,45.39007092198582
21400374,TOR vs BKN,TOR,69,150,46.0
21400024,PHX vs SAS,PHX,62,149,41.61073825503356
21400399,LAC vs MIL,LAC,68,146,46.57534246575342
21400785,CHI vs SAC,CHI,73,145,50.3448275862069
21400483,MIN vs SAC,MIN,76,153,49.673202614379086
21400666,DEN vs WAS,DEN,84,184,45.65217391304348
21400885,PHI vs TOR,PHI,50,100,50.0
21400600,CHA vs IND,CHA,60,175,34.285714285714285
21400550,LAC vs DAL,LAC,79,155,50.967741935483865
21400165,DET vs PHX,DET,66,149,44.29530201342282
21400487,NYK vs DET,NYK,53,125,42.4
21400508,LAL vs IND,LAL,60,161,37.267080745341616
21400314,UTA vs SAS,UTA,72,148,48.64864864864865
21400358,ATL vs CHI,ATL,64,162,39.50617283950617
21400304,TOR vs DEN,TOR,83,180,46.111111111111114
21400119,TOR vs CHI,TOR,64,138,46.3768115942029
21400124,ATL vs MIA,ATL,71,140,50.71428571428571
21400343,ORL vs ATL,ORL,71,155,45.806451612903224
21400378,DEN vs HOU,DEN,72,173,41.61849710982659
21400265,BOS vs DET,BOS,63,165,38.18181818181819
21400285,MIL vs MIA,MIL,49,107,45.794392523364486
21400598,SAC vs MIA,SAC,62,136,45.588235294117645
21400134,TOR vs UTA,TOR,62,130,47.69230769230769
21400278,WAS vs DEN,WAS,72,155,46.45161290322581
21400833,NOP vs TOR,NOP,62,124,50.0
21400729,POR vs UTA,POR,66,141,46.808510638297875
21400779,MIN vs ATL,MIN,70,140,50.0
21400514,MIN vs DEN,MIN,83,167,49.700598802395206
21400572,SAC vs DAL,SAC,71,170,41.76470588235294
21400589,PHI vs NOP,PHI,56,126,44.44444444444444
21400269,MIL vs DAL,MIL,62,137,45.25547445255474
21400047,DEN vs SAC,DEN,61,157,38.853503184713375
21400552,PHI vs IND,PHI,55,149,36.91275167785235
21400301,IND vs ATL,IND,75,153,49.01960784313725
21400889,DAL vs NOP,DAL,58,121,47.93388429752066
21400644,MIA vs IND,MIA,57,137,41.605839416058394
21400105,MIL vs OKC,MIL,49,124,39.516129032258064
21400544,MIL vs MIN,MIL,61,132,46.21212121212121
21400381,SAC vs MIL,SAC,70,133,52.63157894736842
21400154,LAC vs CHI,LAC,69,147,46.93877551020408
21400519,LAC vs ATL,LAC,66,150,44.0
21400114,NOP vs LAL,NOP,71,146,48.63013698630137
21400448,BKN vs IND,BKN,62,142,43.66197183098591
21400079,PHX vs SAC,PHX,74,173,42.77456647398844
21400535,TOR vs CHA,TOR,74,169,43.786982248520715
21400823,DET vs WAS,DET,69,152,45.39473684210527
21400455,DAL vs OKC,DAL,69,145,47.58620689655172
21400462,MIA vs ORL,MIA,64,125,51.2
21400214,DAL vs NYK,DAL,56,135,41.48148148148148
21400564,BKN vs HOU,BKN,67,125,53.6
21400551,DET vs BKN,DET,65,147,44.21768707482993
21400607,SAC vs LAC,SAC,81,163,49.693251533742334
21400394,NOP vs POR,NOP,59,136,43.38235294117647
21400521,SAS vs DET,SAS,60,122,49.18032786885246
21400209,DEN vs CHI,DEN,70,149,46.97986577181208
21400482,CHI vs DEN,CHI,71,170,41.76470588235294
21400043,PHI vs HOU,PHI,41,87,47.12643678160919
21400720,BKN vs LAC,BKN,81,165,49.09090909090909
21400262,GSW vs ORL,GSW,74,160,46.25
21400054,NOP vs CHA,NOP,68,142,47.88732394366197
21400780,NOP vs UTA,NOP,54,132,40.909090909090914
21400169,HOU vs LAL,HOU,64,155,41.29032258064516
21400843,ATL vs DAL,ATL,64,144,44.44444444444444
21400128,NOP vs MIN,NOP,63,116,54.310344827586206
21400280,BKN vs ATL,BKN,57,135,42.22222222222222
21400359,TOR vs ORL,TOR,69,148,46.62162162162162
21400055,POR vs CLE,POR,51,123,41.46341463414634
21400856,IND vs CLE,IND,44,111,39.63963963963964
21400196,OKC vs GSW,OKC,58,162,35.80246913580247
21400868,LAL vs MIL,LAL,55,133,41.35338345864661
21400675,IND vs TOR,IND,56,124,45.16129032258064
21400705,IND vs SAC,IND,58,140,41.42857142857143
21400763,MIL vs BOS,MIL,61,133,45.86466165413533
21400076,DET vs MIL,DET,52,106,49.056603773584904
21400164,BKN vs MIL,BKN,75,169,44.37869822485207
21400892,ATL vs HOU,ATL,60,137,43.79562043795621
21400804,PHI vs IND,PHI,62,139,44.60431654676259
21400819,HOU vs TOR,HOU,38,109,34.862385321100916
21400222,LAL vs MEM,LAL,66,150,44.0
21400186,CLE vs TOR,CLE,51,123,41.46341463414634
21400093,TOR vs PHI,TOR,50,101,49.504950495049506
21400879,SAC vs POR,SAC,69,152,45.39473684210527
21400286,UTA vs ORL,UTA,64,134,47.76119402985074
21400566,CHI vs ORL,CHI,81,152,53.289473684210535
21400877,CHI vs LAC,CHI,63,165,38.18181818181819
21400008,TOR vs ATL,TOR,71,147,48.29931972789115
21400263,CHA vs CHI,CHA,69,158,43.67088607594937
21400594,DAL vs DEN,DAL,59,138,42.7536231884058
21400240,MIL vs HOU,MIL,57,115,49.56521739130435
21400646,DAL vs CHI,DAL,71,146,48.63013698630137
21400421,BKN vs DEN,BKN,70,156,44.871794871794876
21400884,DEN vs NOP,DEN,46,103,44.66019417475729
21400014,SAC vs GSW,SAC,54,147,36.734693877551024
21400408,OKC vs NOP,OKC,74,159,46.540880503144656
21400405,ORL vs PHI,ORL,67,151,44.370860927152314
21400125,BOS vs CLE,BOS,77,145,53.103448275862064
21400643,CLE vs CHA,CLE,67,146,45.89041095890411
21400176,MEM vs BOS,MEM,80,156,51.28205128205128
21400326,OKC vs CLE,OKC,54,129,41.86046511627907
21400226,DET vs MIL,DET,48,108,44.44444444444444
21400029,ORL vs TOR,ORL,54,131,41.221374045801525
21400587,IND vs DET,IND,60,149,40.26845637583892
21400777,MIA vs NYK,MIA,56,120,46.666666666666664
21400063,WAS vs IND,WAS,64,166,38.55421686746988
21400087,HOU vs GSW,HOU,59,152,38.81578947368421
21400567,IND vs MIN,IND,78,163,47.85276073619632
21400456,POR vs NYK,POR,58,149,38.92617449664429
21400730,SAC vs GSW,SAC,77,155,49.67741935483871
21400417,IND vs NOP,IND,65,147,44.21768707482993
21400161,ORL vs LAC,ORL,68,138,49.275362318840585
21400559,LAC vs MIA,LAC,60,133,45.11278195488722
21400372,DET vs DAL,DET,70,144,48.61111111111111
21400011,DEN vs DET,DEN,48,136,35.294117647058826
21400821,NYK vs CLE,NYK,45,103,43.689320388349515
21400688,NYK vs OKC,NYK,54,125,43.2
21400023,MIL vs PHI,MIL,50,113,44.24778761061947
21400829,LAL vs BOS,LAL,70,152,46.05263157894737
21400443,LAC vs TOR,LAC,75,162,46.2962962962963
21400788,ORL vs NYK,ORL,44,107,41.1214953271028
21400387,DET vs TOR,DET,70,156,44.871794871794876
21400854,CLE vs GSW,CLE,65,149,43.624161073825505
21400689,SAS vs CHA,SAS,66,153,43.13725490196079
21400135,CHI vs IND,CHI,59,136,43.38235294117647
21400072,ORL vs MIN,ORL,55,118,46.61016949152542
21400637,CHI vs SAS,CHI,55,125,44.0
21400526,ATL vs MEM,ATL,59,132,44.696969696969695
21400197,LAL vs DEN,LAL,66,172,38.372093023255815
21400003,LAL vs HOU,LAL,48,117,41.02564102564102
21400488,NOP vs HOU,NOP,64,130,49.23076923076923
21400340,DAL vs GSW,DAL,67,154,43.506493506493506
21400121,GSW vs BKN,GSW,80,178,44.9438202247191
21400725,PHX vs MEM,PHX,70,157,44.5859872611465
21400375,SAS vs MEM,SAS,85,194,43.81443298969072
21400307,LAC vs PHX,LAC,82,175,46.85714285714286
21400434,ATL vs MIL,ATL,60,130,46.15384615384615
21400369,CHA vs PHX,CHA,81,165,49.09090909090909
21400810,DAL vs HOU,DAL,60,141,42.5531914893617
21400289,CHI vs GSW,CHI,74,166,44.57831325301205
21400142,NYK vs DEN,NYK,59,131,45.038167938931295
21400178,OKC vs BKN,OKC,64,138,46.3768115942029
21400656,POR vs WAS,POR,66,148,44.5945945945946
21400894,MEM vs UTA,MEM,54,136,39.705882352941174
21400392,LAL vs OKC,LAL,78,167,46.706586826347305
21400529,DAL vs DET,DAL,74,165,44.84848484848485
21400420,ATL vs LAC,ATL,70,165,42.42424242424242
21400444,CHA vs ORL,CHA,73,165,44.24242424242424
21400469,NOP vs PHX,NOP,80,158,50.63291139240506
21400718,CLE vs PHI,CLE,55,135,40.74074074074074
21400618,NYK vs NOP,NYK,52,116,44.827586206896555
21400474,GSW vs PHI,GSW,58,126,46.03174603174603
21400097,LAL vs CHA,LAL,76,156,48.717948717948715
21400715,GSW vs PHX,GSW,68,166,40.963855421686745
21400597,UTA vs LAL,UTA,61,132,46.21212121212121
21400745,POR vs PHX,POR,61,151,40.397350993377486
21400213,PHI vs BKN,PHI,60,129,46.51162790697674
21400183,POR vs CHI,POR,52,116,44.827586206896555
21400019,DAL vs UTA,DAL,68,131,51.908396946564885
21400083,IND vs WAS,IND,66,146,45.20547945205479
21400486,BOS vs DAL,BOS,66,150,44.0
21400191,SAS vs BKN,SAS,72,159,45.28301886792453
21400313,PHX vs MIA,PHX,71,142,50.0
21400459,CHA vs MIL,CHA,70,166,42.168674698795186
21400904,OKC vs PHI,OKC,47,124,37.903225806451616
21400433,ORL vs CLE,ORL,60,136,44.11764705882353
21400547,GSW vs CLE,GSW,58,130,44.61538461538462
21400558,ATL vs WAS,ATL,76,156,48.717948717948715
21400067,SAC vs DEN,SAC,66,137,48.175182481751825
21400273,NYK vs CLE,NYK,56,128,43.75
21400113,NYK vs ORL,NYK,50,111,45.04504504504504
21400039,LAC vs SAC,LAC,67,152,44.07894736842105
21400038,GSW vs LAL,GSW,85,165,51.515151515151516
21400094,DAL vs MIA,DAL,64,139,46.043165467625904
21400743,CLE vs LAC,CLE,53,123,43.08943089430895
21400288,DET vs PHI,DET,58,142,40.845070422535215
21400409,CHA vs DEN,CHA,64,133,48.1203007518797
21400887,MIA vs PHX,MIA,51,122,41.80327868852459
21400212,ORL vs GSW,ORL,75,156,48.07692307692308
21400109,WAS vs DET,WAS,74,153,48.36601307189542
21400865,NOP vs MIA,NOP,49,101,48.51485148514851
21400806,DET vs CHI,DET,60,126,47.61904761904761
21400171,SAC vs CHI,SAC,70,143,48.95104895104895
21400118,MEM vs SAC,MEM,72,146,49.31506849315068
21400695,LAL vs CHI,LAL,85,190,44.73684210526316
21400344,MIL vs LAC,MIL,67,142,47.183098591549296
21400502,LAC vs PHI,LAC,63,130,48.46153846153846
21400276,CHA vs NYK,CHA,67,141,47.5177304964539
21400629,DET vs ORL,DET,88,169,52.071005917159766
21400463,HOU vs WAS,HOU,69,138,50.0
21400380,HOU vs NOP,HOU,61,143,42.65734265734265
21400042,POR vs GSW,POR,60,149,40.26845637583892
21400006,BOS vs BKN,BOS,80,154,51.94805194805194
21400168,DEN vs OKC,DEN,61,135,45.18518518518518
21400744,SAC vs DAL,SAC,66,162,40.74074074074074
21400230,IND vs ORL,IND,68,154,44.15584415584416
21400216,DET vs LAC,DET,59,123,47.96747967479675
21400393,NYK vs PHX,NYK,68,159,42.76729559748428
21400635,SAC vs BKN,SAC,72,154,46.75324675324675
21400848,MIN vs WAS,MIN,45,115,39.130434782608695
21400820,LAC vs SAC,LAC,61,153,39.869281045751634
21400300,LAL vs NOP,LAL,75,159,47.16981132075472
21400272,LAC vs ORL,LAC,66,127,51.96850393700787
21400908,LAC vs POR,LAC,64,163,39.263803680981596
21400497,HOU vs MIA,HOU,53,113,46.902654867256636
21400144,OKC vs HOU,OKC,33,115,28.695652173913043
21400267,MIA vs ATL,MIA,71,125,56.8
21400886,BKN vs GSW,BKN,78,162,48.148148148148145
21400287,SAC vs IND,SAC,69,170,40.588235294117645
21400560,MEM vs PHX,MEM,84,189,44.44444444444444
21400277,PHI vs OKC,PHI,63,141,44.680851063829785
21400798,POR vs LAL,POR,51,137,37.22627737226277
21400673,UTA vs BOS,UTA,60,138,43.47826086956522
21400811,MIL vs DEN,MIL,54,136,39.705882352941174
21400737,MIN vs MIA,MIN,44,97,45.36082474226804
21400642,ATL vs OKC,ATL,65,138,47.10144927536232
21400157,UTA vs OKC,UTA,55,139,39.568345323741006
21400133,CLE vs ATL,CLE,64,125,51.2
21400416,CLE vs MIN,CLE,72,149,48.322147651006716
21400332,BKN vs PHI,BKN,47,116,40.51724137931034
21400472,UTA vs MIN,UTA,71,144,49.30555555555556
21400352,OKC vs PHX,OKC,44,112,39.285714285714285
21400855,PHX vs OKC,PHX,77,178,43.258426966292134
21400876,UTA vs MIL,UTA,53,121,43.80165289256198
21400317,IND vs LAC,IND,77,177,43.50282485875706
21400311,NOP vs NYK,NOP,65,120,54.166666666666664
21400353,NYK vs TOR,NYK,65,154,42.2077922077922
21400563,BOS vs NOP,BOS,51,134,38.059701492537314
21400203,DAL vs IND,DAL,61,129,47.286821705426355
21400493,GSW vs TOR,GSW,79,159,49.685534591194966
21400866,DEN vs UTA,DEN,43,95,45.26315789473684
21400663,SAS vs MIL,SAS,64,149,42.95302013422819
21400674,LAC vs DEN,LAC,74,151,49.00662251655629
21400403,BKN vs DET,BKN,65,132,49.24242424242424
21400574,CHA vs SAS,CHA,60,146,41.0958904109589
21400837,LAC vs MEM,LAC,66,152,43.42105263157895
21400650,PHX vs HOU,PHX,70,147,47.61904761904761
21400449,MIL vs ATL,MIL,63,160,39.375
21400641,PHI vs TOR,PHI,59,141,41.843971631205676
21400071,CHA vs ATL,CHA,90,186,48.38709677419355
21400631,MIN vs DAL,MIN,56,129,43.41085271317829
21400058,PHI vs ORL,PHI,47,111,42.34234234234234
21400751,DET vs DEN,DET,57,137,41.605839416058394
21400826,OKC vs DEN,OKC,57,125,45.6
21400059,BOS vs TOR,BOS,65,129,50.3875968992248
21400426,LAL vs GSW,LAL,71,142,50.0
21400662,ORL vs IND,ORL,67,134,50.0
21400620,CLE vs CHI,CLE,63,154,40.909090909090914
21400110,ATL vs UTA,ATL,71,141,50.35460992907801
21400322,SAS vs NYK,SAS,57,116,49.137931034482754
21400442,SAC vs PHX,SAC,81,171,47.368421052631575
21400515,NOP vs WAS,NOP,68,143,47.55244755244755
21400685,HOU vs DAL,HOU,54,126,42.857142857142854
21400231,SAS vs SAC,SAS,75,150,50.0
21400120,DAL vs PHI,DAL,51,116,43.96551724137931
21400167,MIN vs NYK,MIN,56,114,49.122807017543856
21400672,OKC vs MIN,OKC,56,137,40.87591240875913
21400484,CHA vs CLE,CHA,54,145,37.24137931034483
21400494,LAL vs MEM,LAL,74,146,50.68493150684932
21400533,GSW vs IND,GSW,75,159,47.16981132075472
21400049,IND vs MIL,IND,59,132,44.696969696969695
21400147,CLE vs DEN,CLE,65,139,46.76258992805755
21400842,ORL vs MIA,ORL,51,128,39.84375
21400761,PHI vs CHA,PHI,56,148,37.83783783783784
21400275,GSW vs NOP,GSW,78,176,44.31818181818182
21400331,BOS vs NYK,BOS,71,155,45.806451612903224
21400793,MIN vs GSW,MIN,49,126,38.88888888888889
21400764,UTA vs SAC,UTA,71,153,46.40522875816993
21400736,MIL vs LAL,MIL,78,164,47.5609756097561
21400195,MIA vs CHA,MIA,69,138,50.0
21400296,MEM vs MIA,MEM,73,135,54.074074074074076
21400818,CHI vs PHX,CHI,75,155,48.38709677419355
21400652,CHA vs NYK,CHA,37,120,30.833333333333336
21400741,GSW vs DAL,GSW,86,181,47.51381215469613
21400899,BKN vs CHA,BKN,66,148,44.5945945945946
21400541,NOP vs MEM,NOP,66,148,44.5945945945946
21400802,LAC vs SAS,LAC,81,150,54.0
21400259,DEN vs POR,DEN,78,157,49.681528662420384
21400184,IND vs PHX,IND,53,134,39.55223880597015
21400599,LAC vs CLE,LAC,85,161,52.79503105590062
21400137,DAL vs MIN,DAL,69,132,52.27272727272727
21400274,POR vs IND,POR,66,166,39.75903614457831
21400531,MIN vs PHX,MIN,90,186,48.38709677419355
21400713,DEN vs CHA,DEN,64,143,44.75524475524475
21400669,NYK vs SAC,NYK,59,122,48.36065573770492
21400830,MIA vs PHI,MIA,64,127,50.39370078740157
21400593,OKC vs GSW,OKC,67,142,47.183098591549296
21400254,ATL vs BOS,ATL,83,156,53.205128205128204
21400867,SAC vs SAS,SAC,69,151,45.6953642384106
21400857,PHI vs WAS,PHI,45,127,35.43307086614173
21400733,BOS vs DEN,BOS,64,155,41.29032258064516
21400501,POR vs ATL,POR,79,167,47.30538922155689
21400258,NOP vs OKC,NOP,66,150,44.0
21400177,MIN vs SAS,MIN,72,145,49.6551724137931
21400716,BOS vs MIA,BOS,44,119,36.97478991596639
21400805,ATL vs TOR,ATL,58,156,37.17948717948718
21400457,DEN vs TOR,DEN,80,175,45.714285714285715
21400431,LAC vs GSW,LAC,60,156,38.46153846153847
21400690,UTA vs LAC,UTA,64,149,42.95302013422819
21400091,DET vs UTA,DET,57,138,41.30434782608695
21400106,DAL vs SAC,DAL,63,138,45.65217391304348
21400432,BOS vs BKN,BOS,79,153,51.633986928104584
21400092,OKC vs SAC,OKC,61,135,45.18518518518518
21400338,UTA vs MIA,UTA,57,116,49.137931034482754
21400536,NYK vs HOU,NYK,61,122,50.0
21400565,TOR vs DET,TOR,82,163,50.306748466257666
21400556,MIN vs SAS,MIN,54,128,42.1875
21400659,PHX vs LAC,PHX,74,155,47.74193548387097
21400571,UTA vs GSW,UTA,75,146,51.369863013698634
21400208,NOP vs SAC,NOP,65,141,46.09929078014184
21400608,TOR vs NOP,TOR,55,113,48.67256637168141
21400279,BOS vs LAL,BOS,77,160,48.125
21400714,SAS vs LAC,SAS,59,142,41.54929577464789
21400115,DEN vs POR,DEN,70,148,47.2972972972973
21400030,PHI vs MIA,PHI,54,113,47.78761061946903
21400772,TOR vs SAS,TOR,55,143,38.46153846153847
21400324,GSW vs HOU,GSW,72,160,45.0
21400632,NOP vs LAL,NOP,52,129,40.310077519379846
21400396,HOU vs ATL,HOU,66,149,44.29530201342282
21400824,IND vs GSW,IND,63,143,44.05594405594406
21400775,PHI vs GSW,PHI,5,21,23.809523809523807
21400143,MIA vs MIL,MIA,53,122,43.44262295081967
21400251,UTA vs DEN,UTA,67,146,45.89041095890411
21400315,LAL vs SAC,LAL,67,162,41.358024691358025
21400005,IND vs PHI,IND,45,111,40.54054054054054
21400418,ORL vs BOS,ORL,64,147,43.53741496598639
21400441,POR vs PHI,POR,57,126,45.23809523809524
21400146,CHA vs DAL,CHA,59,130,45.38461538461539
21400655,UTA vs BKN,UTA,63,125,50.4
21400069,HOU vs SAS,HOU,51,114,44.73684210526316
21400136,MEM vs DET,MEM,59,148,39.86486486486486
21400554,CHI vs MIL,CHI,68,163,41.717791411042946
21400348,NOP vs GSW,NOP,82,169,48.5207100591716
21400816,CHA vs OKC,CHA,74,165,44.84848484848485
21400527,BKN vs BOS,BKN,61,149,40.939597315436245
21400875,PHX vs SAS,PHX,53,141,37.5886524822695
21400130,PHX vs CHA,PHX,67,158,42.405063291139236
21400897,ORL vs PHX,ORL,66,132,50.0
21400693,MEM vs DEN,MEM,60,143,41.95804195804196
21400100,NYK vs ATL,NYK,51,127,40.15748031496063
21400096,POR vs DEN,POR,69,161,42.857142857142854
21400108,GSW vs SAS,GSW,83,158,52.53164556962025
21400333,TOR vs IND,TOR,69,164,42.073170731707314
21400907,GSW vs MIL,GSW,60,129,46.51162790697674
21400440,DEN vs MIN,DEN,78,193,40.41450777202073
21400762,DAL vs POR,DAL,73,184,39.67391304347826
21400075,BKN vs NYK,BKN,62,139,44.60431654676259
21400073,PHI vs CHI,PHI,52,105,49.523809523809526
21400755,OKC vs NOP,OKC,63,121,52.066115702479344
21400221,PHX vs DEN,PHX,81,169,47.928994082840234
21400364,BKN vs MIA,BKN,57,133,42.857142857142854
21400799,LAC vs HOU,LAC,55,129,42.63565891472868
21400205,WAS vs ATL,WAS,64,154,41.55844155844156
21400266,BKN vs SAS,BKN,73,191,38.21989528795812
21400086,CHI vs BOS,CHI,73,148,49.32432432432432
21400051,NYK vs WAS,NYK,56,128,43.75
21400419,WAS vs CHI,WAS,75,168,44.642857142857146
21400496,CHI vs BOS,CHI,71,175,40.57142857142857
21400723,OKC vs ORL,OKC,61,141,43.262411347517734
21400706,ORL vs DAL,ORL,68,135,50.37037037037037
21400595,SAS vs POR,SAS,64,139,46.043165467625904
21400252,LAC vs MIN,LAC,66,137,48.175182481751825
21400578,TOR vs PHI,TOR,59,147,40.136054421768705
21400553,TOR vs BOS,TOR,76,166,45.78313253012048
21400012,UTA vs HOU,UTA,64,128,50.0
21400770,ORL vs CHI,ORL,70,150,46.666666666666664
21400853,POR vs SAS,POR,68,150,45.33333333333333
21400453,CLE vs DET,CLE,61,146,41.78082191780822
21400199,CLE vs ORL,CLE,48,106,45.28301886792453
21400813,SAC vs BOS,SAC,74,160,46.25
21400671,NOP vs PHI,NOP,59,137,43.06569343065693
21400518,GSW vs OKC,GSW,57,140,40.714285714285715
21400342,IND vs POR,IND,68,172,39.53488372093023
21400193,MEM vs LAC,MEM,70,150,46.666666666666664
21400653,MIL vs DET,MIL,61,142,42.95774647887324
21400305,MIN vs GSW,MIN,65,155,41.935483870967744
21400471,DEN vs LAL,DEN,77,154,50.0
21400568,PHI vs ATL,PHI,57,116,49.137931034482754
21400351,MIN vs LAL,MIN,68,162,41.9753086419753
21400700,CLE vs SAC,CLE,57,139,41.007194244604314
21400290,HOU vs PHX,HOU,59,155,38.064516129032256
21400302,WAS vs BOS,WAS,95,186,51.075268817204304
21400633,WAS vs OKC,WAS,64,167,38.32335329341318
21400532,SAC vs OKC,SAC,55,149,36.91275167785235
21400677,MIA vs MIL,MIA,64,118,54.23728813559322
21400464,LAC vs UTA,LAC,71,163,43.558282208588956
21400107,POR vs CHA,POR,68,150,45.33333333333333
21400905,MIA vs LAL,MIA,56,128,43.75
21400562,LAL vs POR,LAL,68,153,44.44444444444444
21400545,SAS vs PHX,SAS,66,151,43.70860927152318
21400609,ORL vs OKC,ORL,64,137,46.715328467153284
21400634,PHX vs POR,PHX,75,155,48.38709677419355
21400708,ATL vs PHI,ATL,60,152,39.473684210526315
21400657,CHI vs MIA,CHI,63,161,39.130434782608695
21400832,HOU vs MIN,HOU,37,91,40.65934065934066
21400831,CHI vs MIL,CHI,46,133,34.58646616541353
21400256,NYK vs BKN,NYK,69,157,43.94904458598726
21400323,DAL vs NOP,DAL,77,154,50.0
21400479,CLE vs MIL,CLE,54,132,40.909090909090914
21400412,MEM vs UTA,MEM,61,134,45.52238805970149
21400667,LAL vs HOU,LAL,57,130,43.84615384615385
21400512,CHI vs HOU,CHI,75,160,46.875
21400181,DEN vs NOP,DEN,57,123,46.34146341463415
21400237,ATL vs CHA,ATL,50,118,42.3728813559322
21400754,MIN vs MEM,MIN,50,106,47.16981132075472
21400557,POR vs ORL,POR,56,137,40.87591240875913
21400345,PHI vs MEM,PHI,70,147,47.61904761904761
21400321,MIN vs POR,MIN,51,133,38.34586466165413
21400765,OKC vs LAC,OKC,54,122,44.26229508196721
21400447,CHI vs NOP,CHI,77,160,48.125
21400365,MEM vs GSW,MEM,79,178,44.38202247191011
21400534,LAC vs LAL,LAC,66,146,45.20547945205479
21400385,BOS vs MIN,BOS,85,168,50.595238095238095
21400696,PHI vs MIN,PHI,58,119,48.739495798319325
21400756,PHX vs UTA,PHX,69,147,46.93877551020408
21400414,SAS vs LAC,SAS,86,154,55.84415584415584
21400881,IND vs PHI,IND,38,107,35.51401869158878
21400070,POR vs DAL,POR,62,135,45.925925925925924
21400624,DEN vs SAS,DEN,66,142,46.478873239436616
21400722,NOP vs ATL,NOP,68,147,46.25850340136054
21400248,LAL vs TOR,LAL,91,198,45.95959595959596
21400475,BOS vs SAC,BOS,65,156,41.66666666666667
21400570,PHX vs CLE,PHX,63,134,47.01492537313433
21400320,CHI vs BKN,CHI,55,134,41.04477611940299
